Date,Close,predClose
1989-02-21,0.013646321323851573,0.0945324
1989-02-22,0.01306663071686158,0.09458662
1989-02-23,0.012459977756058109,0.09467071
1989-02-24,0.012170132452563105,0.09474767
1989-02-27,0.012170132452563105,0.09480554
1989-02-28,0.011876916854841428,0.094841294
1989-03-01,0.011576960668666376,0.094878815
1989-03-02,0.011876916854841428,0.09490724
1989-03-03,0.011876916854841428,0.094899006
1989-03-06,0.011876916854841428,0.094898455
1989-03-07,0.012170132452563105,0.09489026
1989-03-08,0.011876916854841428,0.09486758
1989-03-09,0.011876916854841428,0.094875276
1989-03-10,0.011876916854841428,0.09486923
1989-03-13,0.011576960668666376,0.09486725
1989-03-14,0.011280374776718005,0.09487018
1989-03-15,0.011280374776718005,0.0948712
1989-03-16,0.011280374776718005,0.09485886
1989-03-17,0.010390617100872905,0.09484416
1989-03-20,0.010390617100872905,0.094867885
1989-03-21,0.01098378888476964,0.09485736
1989-03-22,0.010390617100872905,0.09481201
1989-03-23,0.010090660914697853,0.094819374
1989-03-27,0.009800815611202857,0.0948003
1989-03-28,0.009494118836574438,0.094786294
1989-03-29,0.010090660914697853,0.09476962
1989-03-30,0.010390617100872905,0.09471531
1989-03-31,0.010090660914697853,0.09465437
1989-04-03,0.009207643827306128,0.094621435
1989-04-04,0.008900947052677695,0.09463326
1989-04-05,0.009207643827306128,0.09463561
1989-04-06,0.009207643827306128,0.09458284
1989-04-07,0.010090660914697853,0.09454334
1989-04-10,0.009494118836574438,0.09445494
1989-04-11,0.009494118836574438,0.09443533
1989-04-12,0.009494118836574438,0.0943968
1989-04-13,0.009800815611202857,0.094369836
1989-04-14,0.009800815611202857,0.09433182
1989-04-17,0.009494118836574438,0.094296776
1989-04-18,0.010090660914697853,0.094283804
1989-04-19,0.010390617100872905,0.0942462
1989-04-20,0.010090660914697853,0.09420931
1989-04-21,0.01068383269859459,0.094202414
1989-04-24,0.010390617100872905,0.09416704
1989-04-25,0.010090660914697853,0.09417099
1989-04-26,0.010090660914697853,0.09418159
1989-04-27,0.01068383269859459,0.09418352
1989-04-28,0.014542819588150041,0.094171375
1989-05-01,0.01483940548009842,0.094288684
1989-05-02,0.01572916315594352,0.09451977
1989-05-03,0.01572916315594352,0.09437935
1989-05-04,0.01572916315594352,0.09445264
1989-05-05,0.015442688146675203,0.09449953
1989-05-08,0.01483940548009842,0.09461028
1989-05-09,0.01483940548009842,0.094670445
1989-05-10,0.01483940548009842,0.094731934
1989-05-11,0.01483940548009842,0.09479282
1989-05-12,0.014249603990428364,0.09485384
1989-05-15,0.015149472548953526,0.09495547
1989-05-16,0.017225573792592097,0.094959825
1989-05-17,0.018708503252333933,0.09495319
1989-05-18,0.01900171885005561,0.09496784
1989-05-19,0.01960163122240572,0.09499422
1989-05-22,0.018708503252333933,0.095100336
1989-05-23,0.01900171885005561,0.095223576
1989-05-24,0.017518789390313774,0.09532775
1989-05-25,0.01811196117421051,0.095486164
1989-05-26,0.01811196117421051,0.09557813
1989-05-30,0.017225573792592097,0.09568251
1989-05-31,0.017518789390313774,0.09583433
1989-06-01,0.019894846820127397,0.09591147
1989-06-02,0.021077820093694175,0.095921375
1989-06-05,0.022564119847662698,0.09596208
1989-06-06,0.024646961679754643,0.095993705
1989-06-07,0.024646961679754643,0.09604149
1989-06-08,0.0282161032658151,0.096182376
1989-06-09,0.03059216069562872,0.096289285
1989-06-12,0.030285463921000302,0.09638884
1989-06-13,0.028505948569310102,0.09660258
1989-06-14,0.027322975295743318,0.096874334
1989-06-15,0.025546830238279798,0.09716589
1989-06-16,0.027322975295743318,0.097469546
1989-06-19,0.027912776785413367,0.09762156
1989-06-20,0.027912776785413367,0.09781071
1989-06-21,0.027912776785413367,0.09798848
1989-06-22,0.027912776785413367,0.09815614
1989-06-23,0.02970240301978362,0.098337844
1989-06-26,0.029105860941660212,0.09845455
1989-06-27,0.03147854807724714,0.09862129
1989-06-28,0.032964847831215664,0.09872097
1989-06-29,0.030878635704897038,0.098839544
1989-06-30,0.03177850426342219,0.099074796
1989-07-03,0.03177850426342219,0.09921122
1989-07-05,0.033554649320885706,0.099395275
1989-07-06,0.038013548582791275,0.0995145
1989-07-07,0.038013548582791275,0.09959542
1989-07-10,0.03770348151393616,0.099789605
1989-07-11,0.035930706750699336,0.10001695
1989-07-12,0.03534427555525598,0.100326285
1989-07-13,0.03652724882882275,0.10057632
1989-07-14,0.03652724882882275,0.10076888
1989-07-17,0.035640861447204346,0.10100522
1989-07-18,0.035640861447204346,0.101211615
1989-07-19,0.03652724882882275,0.10139225
1989-07-20,0.03889993596440968,0.10155123
1989-07-21,0.038603350072461316,0.10162185
1989-07-24,0.03889993596440968,0.10177275
1989-07-25,0.039793063934481475,0.10191715
1989-07-26,0.039793063934481475,0.10204575
1989-07-27,0.04157931987462506,0.10220766
1989-07-28,0.04038623571837822,0.10233997
1989-07-31,0.041269252805769936,0.10254968
1989-08-01,0.04098614809072832,0.10270978
1989-08-02,0.043358835226315263,0.10291229
1989-08-03,0.03920326244481143,0.1030434
1989-08-04,0.04098614809072832,0.10334374
1989-08-07,0.04217249165852179,0.103457354
1989-08-08,0.041269252805769936,0.103589736
1989-08-09,0.041269252805769936,0.103758335
1989-08-10,0.04157931987462506,0.10389941
1989-08-11,0.04038623571837822,0.10402192
1989-08-14,0.04098614809072832,0.1041919
1989-08-15,0.04098614809072832,0.10427709
1989-08-16,0.039793063934481475,0.10437997
1989-08-17,0.037127161201172855,0.10450885
1989-08-18,0.034744363182905864,0.104670435
1989-08-21,0.03652724882882275,0.10478277
1989-08-22,0.035930706750699336,0.104744196
1989-08-23,0.03385460550706076,0.10472939
1989-08-24,0.03415456169323582,0.10478956
1989-08-25,0.035640861447204346,0.104687266
1989-08-28,0.034744363182905864,0.10455987
1989-08-29,0.034744363182905864,0.104477905
1989-08-30,0.032964847831215664,0.10436938
1989-08-31,0.03177850426342219,0.10432335
1989-09-01,0.03236830575309225,0.10425551
1989-09-05,0.03415456169323582,0.10413568
1989-09-06,0.035640861447204346,0.103963785
1989-09-07,0.03920326244481143,0.10381524
1989-09-08,0.04307236021704695,0.10364687
1989-09-11,0.045741633244582254,0.10351502
1989-09-12,0.05137676519160122,0.10345142
1989-09-13,0.05018368103535437,0.10354221
1989-09-14,0.04780762360554076,0.103748254
1989-09-15,0.04632806444002561,0.10403772
1989-09-18,0.04780762360554076,0.104333356
1989-09-19,0.045741633244582254,0.10457634
1989-09-20,0.0472211924100974,0.10489446
1989-09-21,0.05049037780998281,0.105116956
1989-09-22,0.048997337467560916,0.105301246
1989-09-25,0.048997337467560916,0.105566576
1989-09-26,0.048997337467560916,0.10578063
1989-09-27,0.05018368103535437,0.10601145
1989-09-28,0.05018368103535437,0.10618402
1989-09-29,0.04959724983991102,0.10637918
1989-10-02,0.05018368103535437,0.10659068
1989-10-03,0.05077348252502443,0.10676101
1989-10-04,0.051966566681271274,0.10691959
1989-10-05,0.05286643523979643,0.10705619
1989-10-06,0.05286643523979643,0.10721584
1989-10-09,0.05077348252502443,0.1074081
1989-10-10,0.054059519396043275,0.10762319
1989-10-11,0.0534528664352398,0.10772315
1989-10-12,0.048707492164065926,0.10794706
1989-10-13,0.04157931987462506,0.108214945
1989-10-16,0.04307236021704695,0.10852089
1989-10-17,0.03920326244481143,0.10852953
1989-10-18,0.041269252805769936,0.10858846
1989-10-19,0.04780762360554076,0.10853514
1989-10-20,0.04780762360554076,0.10820133
1989-10-23,0.045741633244582254,0.10805318
1989-10-24,0.04217249165852179,0.1079905
1989-10-25,0.043358835226315263,0.10798722
1989-10-26,0.04217249165852179,0.10783828
1989-10-27,0.041269252805769936,0.10778228
1989-10-30,0.04038623571837822,0.1077068
1989-10-31,0.041269252805769936,0.10761435
1989-11-01,0.04217249165852179,0.10747651
1989-11-02,0.039793063934481475,0.10733792
1989-11-03,0.039793063934481475,0.10728569
1989-11-06,0.03920326244481143,0.10715855
1989-11-07,0.038013548582791275,0.10705394
1989-11-08,0.04276566344241852,0.10698351
1989-11-09,0.041269252805769936,0.10673664
1989-11-10,0.04276566344241852,0.10665397
1989-11-13,0.04276566344241852,0.10654611
1989-11-14,0.04217249165852179,0.10647235
1989-11-15,0.04276566344241852,0.10643618
1989-11-16,0.04217249165852179,0.10639424
1989-11-17,0.04217249165852179,0.10638163
1989-11-20,0.04217249165852179,0.10636865
1989-11-21,0.041269252805769936,0.106363095
1989-11-22,0.041269252805769936,0.10638073
1989-11-24,0.039793063934481475,0.10637119
1989-11-27,0.04098614809072832,0.10638889
1989-11-28,0.041269252805769936,0.10632236
1989-11-29,0.041269252805769936,0.106283136
1989-11-30,0.04157931987462506,0.10624061
1989-12-01,0.04395200701021199,0.106188074
1989-12-04,0.04395200701021199,0.10610865
1989-12-05,0.04276566344241852,0.10611244
1989-12-06,0.04217249165852179,0.10614897
1989-12-07,0.04157931987462506,0.1061806
1989-12-08,0.04157931987462506,0.10621066
1989-12-11,0.04098614809072832,0.106220506
1989-12-12,0.04217249165852179,0.10623419
1989-12-13,0.043358835226315263,0.106184445
1989-12-14,0.04307236021704695,0.10615735
1989-12-15,0.04157931987462506,0.10616106
1989-12-18,0.03920326244481143,0.10621317
1989-12-19,0.03770348151393616,0.106274776
1989-12-20,0.03652724882882275,0.10629812
1989-12-21,0.038603350072461316,0.10627841
1989-12-22,0.03889993596440968,0.1061616
1989-12-26,0.04038623571837822,0.106048286
1989-12-27,0.04276566344241852,0.10590943
1989-12-28,0.041269252805769936,0.10575274
1989-12-29,0.043358835226315263,0.105725616
1990-01-02,0.04454854908833541,0.10563217
1990-01-03,0.045138350578005464,0.10559906
1990-01-04,0.045741633244582254,0.10561757
1990-01-05,0.045138350578005464,0.10565986
1990-01-08,0.045138350578005464,0.10574102
1990-01-09,0.045741633244582254,0.10581532
1990-01-10,0.04780762360554076,0.105901435
1990-01-11,0.04780762360554076,0.10595588
1990-01-12,0.04632806444002561,0.10607396
1990-01-15,0.043358835226315263,0.10622247
1990-01-16,0.04395200701021199,0.10642298
1990-01-17,0.04454854908833541,0.10648932
1990-01-18,0.04276566344241852,0.106545776
1990-01-19,0.04217249165852179,0.10662973
1990-01-22,0.041269252805769936,0.10666378
1990-01-23,0.04098614809072832,0.10669014
1990-01-24,0.03920326244481143,0.106664985
1990-01-25,0.04217249165852179,0.10666423
1990-01-26,0.04217249165852179,0.10655969
1990-01-29,0.04038623571837822,0.10647854
1990-01-30,0.03920326244481143,0.10645233
1990-01-31,0.04098614809072832,0.10641466
1990-02-01,0.041269252805769936,0.10630865
1990-02-02,0.04217249165852179,0.10623739
1990-02-05,0.04098614809072832,0.106149405
1990-02-06,0.041269252805769936,0.10613459
1990-02-07,0.04038623571837822,0.10607577
1990-02-08,0.039793063934481475,0.10606811
1990-02-09,0.03920326244481143,0.1060597
1990-02-12,0.041269252805769936,0.10602051
1990-02-13,0.041269252805769936,0.10591909
1990-02-14,0.04276566344241852,0.10586735
1990-02-15,0.04217249165852179,0.10578904
1990-02-16,0.04307236021704695,0.105796985
1990-02-20,0.04217249165852179,0.1057784
1990-02-21,0.041269252805769936,0.10580607
1990-02-22,0.04454854908833541,0.105828516
1990-02-23,0.04454854908833541,0.10576423
1990-02-26,0.04276566344241852,0.105793804
1990-02-27,0.04395200701021199,0.105865955
1990-02-28,0.04276566344241852,0.10588243
1990-03-01,0.04395200701021199,0.105963305
1990-03-02,0.045741633244582254,0.10597724
1990-03-05,0.045138350578005464,0.10598768
1990-03-06,0.04454854908833541,0.10605464
1990-03-07,0.045741633244582254,0.10612228
1990-03-08,0.048707492164065926,0.10616486
1990-03-09,0.04662465033197397,0.10618339
1990-03-12,0.0472211924100974,0.10634853
1990-03-13,0.04632806444002561,0.106425755
1990-03-14,0.04632806444002561,0.106559105
1990-03-15,0.045138350578005464,0.10667132
1990-03-16,0.04307236021704695,0.106806464
1990-03-19,0.04454854908833541,0.10692555
1990-03-20,0.045741633244582254,0.10693273
1990-03-21,0.0454416770584072,0.10693116
1990-03-22,0.045138350578005464,0.10697069
1990-03-23,0.045138350578005464,0.10699633
1990-03-26,0.045138350578005464,0.107008316
1990-03-27,0.045138350578005464,0.10702338
1990-03-28,0.04454854908833541,0.10703641
1990-03-29,0.04395200701021199,0.10706508
1990-03-30,0.04395200701021199,0.10710739
1990-04-02,0.04217249165852179,0.1071112
1990-04-03,0.043358835226315263,0.10714486
1990-04-04,0.04307236021704695,0.10709284
1990-04-05,0.04395200701021199,0.10707516
1990-04-06,0.043358835226315263,0.10701875
1990-04-09,0.043358835226315263,0.1070082
1990-04-10,0.045138350578005464,0.10697624
1990-04-11,0.0472211924100974,0.10690606
1990-04-12,0.04632806444002561,0.106850445
1990-04-16,0.0472211924100974,0.10688615
1990-04-17,0.04780762360554076,0.10690654
1990-04-18,0.04780762360554076,0.10693905
1990-04-19,0.04780762360554076,0.107001774
1990-04-20,0.0472211924100974,0.107078485
1990-04-23,0.045138350578005464,0.10717267
1990-04-24,0.04632806444002561,0.10730611
1990-04-25,0.04662465033197397,0.10733616
1990-04-26,0.048707492164065926,0.1073865
1990-04-27,0.04840416568366417,0.10739219
1990-04-30,0.04780762360554076,0.107442595
1990-05-01,0.04840416568366417,0.10751577
1990-05-02,0.048707492164065926,0.10755988
1990-05-03,0.05049037780998281,0.10761498
1990-05-04,0.05018368103535437,0.10764612
1990-05-07,0.05049037780998281,0.107737675
1990-05-08,0.05256310875939469,0.10781877
1990-05-09,0.0534528664352398,0.107877016
1990-05-10,0.05375282262141485,0.107985355
1990-05-11,0.055245862963836746,0.10812155
1990-05-14,0.05583566445350679,0.108241715
1990-05-15,0.05791513599137204,0.10838957
1990-05-16,0.05791513599137204,0.10853939
1990-05-17,0.05702200802130026,0.10874194
1990-05-18,0.05702200802130026,0.10896857
1990-05-21,0.059398065451113875,0.10918781
1990-05-22,0.05820835158909373,0.109362334
1990-05-23,0.05820835158909373,0.10962432
1990-05-24,0.05820835158909373,0.10983387
1990-05-25,0.056132250345455166,0.11004737
1990-05-29,0.056132250345455166,0.11028674
1990-05-30,0.05820835158909373,0.11045246
1990-05-31,0.05820835158909373,0.11056507
1990-06-01,0.061474166694752454,0.110719725
1990-06-04,0.06741262512217316,0.110805295
1990-06-05,0.0677159516025749,0.11089962
1990-06-06,0.0677159516025749,0.11112779
1990-06-07,0.06623302214283305,0.11137845
1990-06-08,0.0644501364969162,0.11169665
1990-06-11,0.06504330828081292,0.11200983
1990-06-12,0.06891240605304844,0.11227246
1990-06-13,0.07008863873816185,0.112480976
1990-06-14,0.07305112736341882,0.11277497
1990-06-15,0.07752687809645781,0.113033764
1990-06-18,0.08227899295608507,0.113339126
1990-06-19,0.07870648107579792,0.113682255
1990-06-20,0.07543729567591251,0.114281505
1990-06-21,0.07752687809645781,0.11480742
1990-06-22,0.07543729567591251,0.11520737
1990-06-25,0.07929965285969465,0.11568694
1990-06-26,0.07929965285969465,0.11603616
1990-06-27,0.07690674395874761,0.11644637
1990-06-28,0.07543729567591251,0.11685571
1990-06-29,0.07543729567591251,0.11723175
1990-07-02,0.07305112736341882,0.11753882
1990-07-03,0.07098176670823364,0.117848225
1990-07-05,0.07098176670823364,0.11809113
1990-07-06,0.06741262512217316,0.11821979
1990-07-09,0.06891240605304844,0.11838693
1990-07-10,0.06860570927842,0.11837676
1990-07-11,0.06860570927842,0.118362635
1990-07-12,0.06860570927842,0.1183235
1990-07-13,0.06860570927842,0.118273094
1990-07-16,0.07186478379562536,0.11820519
1990-07-17,0.071278352600182,0.11808398
1990-07-18,0.07068855111051195,0.11805693
1990-07-19,0.07068855111051195,0.11804372
1990-07-20,0.07098176670823364,0.11803483
1990-07-23,0.06741262512217316,0.118030034
1990-07-24,0.06682956422095648,0.118105866
1990-07-25,0.06891240605304844,0.1180957
1990-07-26,0.07068855111051195,0.11801093
1990-07-27,0.07008863873816185,0.11795332
1990-07-30,0.06830575309224496,0.11794321
1990-07-31,0.06830575309224496,0.11794809
1990-08-01,0.07008863873816185,0.11793159
1990-08-02,0.06385696471301944,0.117873654
1990-08-03,0.06058440901890735,0.11799675
1990-08-06,0.055245862963836746,0.11795842
1990-08-07,0.05702200802130026,0.11792435
1990-08-08,0.05820835158909373,0.11764814
1990-08-09,0.05791513599137204,0.11732915
1990-08-10,0.05642883623740353,0.11703367
1990-08-13,0.05791513599137204,0.11674154
1990-08-14,0.05791513599137204,0.11639234
1990-08-15,0.05791513599137204,0.11608381
1990-08-16,0.05702200802130026,0.11579535
1990-08-17,0.05286643523979643,0.11555351
1990-08-20,0.05077348252502443,0.11539387
1990-08-21,0.048997337467560916,0.11517528
1990-08-22,0.04662465033197397,0.11491927
1990-08-23,0.04038623571837822,0.11466781
1990-08-24,0.03920326244481143,0.1144255
1990-08-27,0.04307236021704695,0.11402399
1990-08-28,0.05018368103535437,0.11345671
1990-08-29,0.05049037780998281,0.11278766
1990-08-30,0.048707492164065926,0.112329245
1990-08-31,0.048707492164065926,0.111996196
1990-09-04,0.048707492164065926,0.111687206
1990-09-05,0.04959724983991102,0.11141028
1990-09-06,0.04959724983991102,0.11116502
1990-09-07,0.05018368103535437,0.111003734
1990-09-10,0.048707492164065926,0.110833935
1990-09-11,0.048707492164065926,0.11074852
1990-09-12,0.04959724983991102,0.110646226
1990-09-13,0.04662465033197397,0.11052243
1990-09-14,0.045741633244582254,0.110510685
